job_id,experiment,algorithm,task_load,scenario_id,scenario_index,layout_sha256,status,started_utc,elapsed_wall_s,worker_slot,cpu_affinity,worker_console_mode,allocator_implementation,planning_horizon_policy,bundle_length,commitment_horizon,dga_iterations_per_trigger,all_robots_unmoved,maximum_robot_call_time_ms,maximum_robot_call_time_ns,mean_robot_call_time_ms,mean_robot_call_time_ns,robot_count,simulated_time_before_movement_s,team_summed_call_time_ms,team_summed_call_time_ns
experiment1__cbaa__t25_s088,experiment1,CBAA,25,t25_s088,88,f69a9a94d7e491d63af1e4d9aaacd6f53f14ca6467f96e73b142fbcf919b3d8f,completed,2026-08-31T21:02:51+00:00,0.005654099863022566,10,unsupported,,,,,,,True,1.0278,1027800,0.9271,927100.0,4,0.0,3.7084,3708400
experiment1__cbaa__t25_s089,experiment1,CBAA,25,t25_s089,89,83682cf413e6bf77c6447a68989dea60631c0de3985ae6da9980d9930cde217c,completed,2026-08-31T21:02:51+00:00,0.005659299902617931,2,unsupported,,,,,,,True,1.0871,1087100,1.00565,1005650.0,4,0.0,4.0226,4022600
experiment1__cbaa__t25_s090,experiment1,CBAA,25,t25_s090,90,66507197ace381c865aebae255cf3c7ee2ed982ab53f086e081e3e15200693c1,completed,2026-08-31T21:02:51+00:00,0.004843000089749694,0,unsupported,,,,,,,True,0.9455,945500,0.862475,862475.0,4,0.0,3.4499,3449900
experiment1__cbaa__t25_s091,experiment1,CBAA,25,t25_s091,91,062b1c1bdc465e178e4e75171ec32d0b070aa18c07cebdb5fd076c0e4dc47bd2,completed,2026-08-31T21:02:52+00:00,0.005598700139671564,3,unsupported,,,,,,,True,1.0501,1050100,0.9479,947900.0,4,0.0,3.7916,3791600
experiment1__cbaa__t25_s092,experiment1,CBAA,25,t25_s092,92,acb7694690d8cb3c794564ce5ade17bbfe3233a7c58fad1293a4d83196875ff0,completed,2026-08-31T21:02:52+00:00,0.005454299971461296,5,unsupported,,,,,,,True,1.0168,1016800,0.914525,914525.0,4,0.0,3.6581,3658100
experiment1__cbaa__t25_s093,experiment1,CBAA,25,t25_s093,93,dcf823a2a0b323fa11ecf07fc7b0cfe0c70146fc6cec1258c1d0daa91de7129b,completed,2026-08-31T21:02:52+00:00,0.004292000085115433,11,unsupported,,,,,,,True,0.7296,729600,0.716725,716725.0,4,0.0,2.8669,2866900
experiment1__cbaa__t25_s094,experiment1,CBAA,25,t25_s094,94,1c16588c4deab522ef21dcf40546683079309368bf346bf5faca144f3da58997,completed,2026-08-31T21:02:52+00:00,0.0034512998536229134,8,unsupported,,,,,,,True,0.7595,759500,0.57575,575750.0,4,0.0,2.303,2303000
experiment1__cbaa__t25_s095,experiment1,CBAA,25,t25_s095,95,60be14e120a592fe0f36341c61abaa51c470bf9cd19557c58d2c8c0407ae5582,completed,2026-08-31T21:02:52+00:00,0.004066800000146031,9,unsupported,,,,,,,True,0.743,743000,0.6751,675100.0,4,0.0,2.7004,2700400
experiment1__cbaa__t25_s096,experiment1,CBAA,25,t25_s096,96,63b14171dd41d833fe561de925661c98c3bb3bb4692d06ce4218d3d5e80e31ea,completed,2026-08-31T21:02:59+00:00,0.0071628999430686235,1,unsupported,,,,,,,True,1.4119,1411900,1.27895,1278950.0,4,0.0,5.1158,5115800
experiment1__cbaa__t25_s097,experiment1,CBAA,25,t25_s097,97,c29851abf2c814901d65ab6d79b494fa1bbd49d44cc1d8703d8f1419f0df2342,completed,2026-08-31T21:03:00+00:00,0.003380400128662586,7,unsupported,,,,,,,True,0.6593,659300,0.57325,573250.0,4,0.0,2.293,2293000
experiment1__cbaa__t25_s098,experiment1,CBAA,25,t25_s098,98,85a05458868d0e5e9c222286940f82bbe4de61516fc31fe0732ca6b27567efba,completed,2026-08-31T21:03:00+00:00,0.0052541999612003565,4,unsupported,,,,,,,True,1.1255,1125500,0.9662,966200.0,4,0.0,3.8648,3864800
experiment1__cbaa__t25_s099,experiment1,CBAA,25,t25_s099,99,4f954962669814b0cc9ce114798765691660e1add9403f0ca92201d99aa5c246,completed,2026-08-31T21:03:00+00:00,0.004754999885335565,6,unsupported,,,,,,,True,0.9692,969200,0.85465,854650.0,4,0.0,3.4186,3418600
experiment1__acbba__t25_s000,experiment1,ACBBA,25,t25_s000,0,0857a5441b0f4626da4fa27e9d63c95cebb0d1a55f7d193b1dd6817b10f802f2,completed,2026-08-31T21:03:00+00:00,0.006652100011706352,10,unsupported,,,,2,,,True,1.5252,1525200,1.37425,1374250.0,4,0.0,5.497,5497000
experiment1__acbba__t25_s001,experiment1,ACBBA,25,t25_s001,1,44f9a7e3ce1de3538d0427f964945f80caf1703cc97d6e6320a6f87f4e921bd2,completed,2026-08-31T21:03:00+00:00,0.0071576000191271305,2,unsupported,,,,2,,,True,1.5597,1559700,1.47445,1474450.0,4,0.0,5.8978,5897800
experiment1__acbba__t25_s002,experiment1,ACBBA,25,t25_s002,2,6a0cf9c71fbb72c15686309165b59bb5fe0fb21124a0a25417129762ec55b0c6,completed,2026-08-31T21:03:00+00:00,0.00819190009497106,0,unsupported,,,,2,,,True,1.8525,1852500,1.684425,1684425.0,4,0.0,6.7377,6737700
experiment1__acbba__t25_s003,experiment1,ACBBA,25,t25_s003,3,8f51e741dace95cd059320e35bf13389a0b116152df2e00a2b9861aed092e2d4,completed,2026-08-31T21:03:00+00:00,0.0081944998819381,3,unsupported,,,,2,,,True,1.8984,1898400,1.749225,1749225.0,4,0.0,6.9969,6996900
experiment1__acbba__t25_s004,experiment1,ACBBA,25,t25_s004,4,96bf7c69907ac5c2b8a279abb20cf5d90e956fb07859d633a755c5439a37e459,completed,2026-08-31T21:03:00+00:00,0.010078399907797575,5,unsupported,,,,2,,,True,2.4764,2476400,2.105325,2105325.0,4,0.0,8.4213,8421300
experiment1__acbba__t25_s005,experiment1,ACBBA,25,t25_s005,5,5444d0d503f9e6e5f510e949e6d768c04d47433ddcbf0b0f18c1fe1172b3f847,completed,2026-08-31T21:03:00+00:00,0.012438999954611063,11,unsupported,,,,2,,,True,2.9042,2904200,2.658925,2658925.0,4,0.0,10.6357,10635700
experiment1__acbba__t25_s006,experiment1,ACBBA,25,t25_s006,6,759625efe346a0c6b2a26e05267f762e71215507feb5f0c038de585d9ff0c467,completed,2026-08-31T21:03:00+00:00,0.00960220000706613,8,unsupported,,,,2,,,True,2.1708,2170800,1.98275,1982750.0,4,0.0,7.931,7931000
experiment1__acbba__t25_s007,experiment1,ACBBA,25,t25_s007,7,0fb3f810c5c1ccf5c97e272e4d13ffc893556961b45f9720445e9f1378373ba1,completed,2026-08-31T21:03:01+00:00,0.00804960005916655,9,unsupported,,,,2,,,True,2.2624,2262400,1.70805,1708050.0,4,0.0,6.8322,6832200
experiment1__acbba__t25_s008,experiment1,ACBBA,25,t25_s008,8,a1827c3a4561e819c0e08a865d63bd0ca18fbb0c8d43575e6d1f794d68d1d957,completed,2026-08-31T21:03:06+00:00,0.008198200026527047,1,unsupported,,,,2,,,True,1.8934,1893400,1.7543,1754300.0,4,0.0,7.0172,7017200
experiment1__acbba__t25_s009,experiment1,ACBBA,25,t25_s009,9,cd02fdeceefffdec1f50a6942f6a77bc6d9e45ae47cc69bce2dabaad53cd5551,completed,2026-08-31T21:03:06+00:00,0.004801400005817413,7,unsupported,,,,2,,,True,1.0134,1013400,0.994375,994375.0,4,0.0,3.9775,3977500
experiment1__acbba__t25_s010,experiment1,ACBBA,25,t25_s010,10,3c40852c6da323dd7f2a21b0278f4e7d190bc06e7fd4f375f7b0c87c03319999,completed,2026-08-31T21:03:06+00:00,0.00564190000295639,4,unsupported,,,,2,,,True,1.3967,1396700,1.17565,1175650.0,4,0.0,4.7026,4702600
experiment1__acbba__t25_s011,experiment1,ACBBA,25,t25_s011,11,c4daca8ac43301455fab2506f5f1311f9a67ad6efce3284a6852d47d08f0f020,completed,2026-08-31T21:03:06+00:00,0.007254499942064285,6,unsupported,,,,2,,,True,1.7288,1728800,1.527475,1527475.0,4,0.0,6.1099,6109900
experiment1__acbba__t25_s012,experiment1,ACBBA,25,t25_s012,12,07f023965b82f603d93291f980588233f7f4df6ca0bbd459d3133a0e4d8fe527,completed,2026-08-31T21:03:06+00:00,0.00667449994944036,10,unsupported,,,,2,,,True,1.6953,1695300,1.344825,1344825.0,4,0.0,5.3793,5379300
experiment1__acbba__t25_s013,experiment1,ACBBA,25,t25_s013,13,d554a81dcb44cb48283df20ff2363887287c9c183860c5a3c37ff2eadbf705d3,completed,2026-08-31T21:03:06+00:00,0.006119800033047795,2,unsupported,,,,2,,,True,1.6862,1686200,1.3079,1307900.0,4,0.0,5.2316,5231600
experiment1__acbba__t25_s014,experiment1,ACBBA,25,t25_s014,14,109afa4f4da13584efa6d9cce1358e5f51cd46700d63df8fbd1c174121e6faeb,completed,2026-08-31T21:03:07+00:00,0.009019100107252598,0,unsupported,,,,2,,,True,2.499,2499000,1.860825,1860825.0,4,0.0,7.4433,7443300
experiment1__acbba__t25_s015,experiment1,ACBBA,25,t25_s015,15,3b14d00983b575207342837e769977dfe5700d27d2403e2eb35946478217410d,completed,2026-08-31T21:03:07+00:00,0.004757399903610349,3,unsupported,,,,2,,,True,1.2063,1206300,0.980425,980425.0,4,0.0,3.9217,3921700
experiment1__acbba__t25_s016,experiment1,ACBBA,25,t25_s016,16,88d06cd1209a6bae53a887054c18d7baaf48308b46563af72e30c89a6b2d9fc4,completed,2026-08-31T21:03:07+00:00,0.00940100010484457,5,unsupported,,,,2,,,True,2.4145,2414500,1.943975,1943975.0,4,0.0,7.7759,7775900
experiment1__acbba__t25_s017,experiment1,ACBBA,25,t25_s017,17,c08b316fd1e0bfacfe1c5de0920ee4ced0fc80d804cdcea39e652957c0b77e65,completed,2026-08-31T21:03:07+00:00,0.008034399943426251,11,unsupported,,,,2,,,True,1.8966,1896600,1.666,1666000.0,4,0.0,6.664,6664000
experiment1__acbba__t25_s018,experiment1,ACBBA,25,t25_s018,18,5d197a855cfaddc140ab24b0516600598cfdb29d7a2e9e63786dfd89c395bc65,completed,2026-08-31T21:03:07+00:00,0.008186300052329898,8,unsupported,,,,2,,,True,1.7691,1769100,1.69665,1696650.0,4,0.0,6.7866,6786600
experiment1__acbba__t25_s019,experiment1,ACBBA,25,t25_s019,19,9f9df16c212e09a4eefacdb28e43ff972d7fd0c0824822d1be7e4b06303d401d,completed,2026-08-31T21:03:07+00:00,0.00861369981430471,9,unsupported,,,,2,,,True,2.0278,2027800,1.7954,1795400.0,4,0.0,7.1816,7181600
experiment1__acbba__t25_s020,experiment1,ACBBA,25,t25_s020,20,234d5e5b509513f244b12098819b9123c2483fb6350faa9b36c05d859ac8c3cf,completed,2026-08-31T21:03:12+00:00,0.0063893001060932875,1,unsupported,,,,2,,,True,1.6182,1618200,1.33565,1335650.0,4,0.0,5.3426,5342600
experiment1__acbba__t25_s021,experiment1,ACBBA,25,t25_s021,21,f3456f2fc08818049ff3d9d65c1cc0d1dfb1a043118a68cea6a35558b51fda28,completed,2026-08-31T21:03:12+00:00,0.004373400006443262,7,unsupported,,,,2,,,True,0.9582,958200,0.901525,901525.0,4,0.0,3.6061,3606100
experiment1__acbba__t25_s022,experiment1,ACBBA,25,t25_s022,22,b66e669ae5af6a9010e110cb036db6435f0dd3919d5c216296296f928d5498d0,completed,2026-08-31T21:03:12+00:00,0.009230300085619092,4,unsupported,,,,2,,,True,2.1617,2161700,1.9239,1923900.0,4,0.0,7.6956,7695600
experiment1__acbba__t25_s023,experiment1,ACBBA,25,t25_s023,23,8bbb09f6d73adfb78f7aebfa91ed9e4530b0a76b5f94facf2a66126ceb0fb74c,completed,2026-08-31T21:03:13+00:00,0.009180600056424737,6,unsupported,,,,2,,,True,2.1217,2121700,1.94465,1944650.0,4,0.0,7.7786,7778600
experiment1__acbba__t25_s024,experiment1,ACBBA,25,t25_s024,24,909218acac7ed3ab1441730e7a21bda698684f4f985e513d1eb1c334980f60e9,completed,2026-08-31T21:03:13+00:00,0.011138200061395764,10,unsupported,,,,2,,,True,2.8117,2811700,2.3746,2374600.0,4,0.0,9.4984,9498400
experiment1__acbba__t25_s025,experiment1,ACBBA,25,t25_s025,25,34e320e520f9300e029660f636e3c60084ea6afcc4d6d0a6511a5e1cb06e1fa4,completed,2026-08-31T21:03:13+00:00,0.009168299846351147,2,unsupported,,,,2,,,True,2.2907,2290700,1.925775,1925775.0,4,0.0,7.7031,7703100
experiment1__acbba__t25_s026,experiment1,ACBBA,25,t25_s026,26,e881435430b891b646afae68d16ef71d07f40304c82110c988de72cc5eb576c6,completed,2026-08-31T21:03:13+00:00,0.009629999985918403,0,unsupported,,,,2,,,True,2.2001,2200100,2.0281,2028100.0,4,0.0,8.1124,8112400
experiment1__acbba__t25_s027,experiment1,ACBBA,25,t25_s027,27,33cf0db0d86bbd8b61de7dbb5ccf074fef01f4b705b5dcf934b303cc27cbe9cd,completed,2026-08-31T21:03:13+00:00,0.008776900125667453,3,unsupported,,,,2,,,True,2.1365,2136500,1.8782,1878200.0,4,0.0,7.5128,7512800
experiment1__acbba__t25_s028,experiment1,ACBBA,25,t25_s028,28,441e5a00e177f0742cd65a086d8b8cda700490b58b5116e26fde71bb918fb619,completed,2026-08-31T21:03:13+00:00,0.004608399933204055,5,unsupported,,,,2,,,True,0.9909,990900,0.92545,925450.0,4,0.0,3.7018,3701800
experiment1__acbba__t25_s029,experiment1,ACBBA,25,t25_s029,29,62b45e57184b3d8ead4b2c38224add10956c37f1e4094604d3a56a6a3bf698ae,completed,2026-08-31T21:03:13+00:00,0.0058842001017183065,11,unsupported,,,,2,,,True,1.4095,1409500,1.2281,1228100.0,4,0.0,4.9124,4912400
experiment1__acbba__t25_s030,experiment1,ACBBA,25,t25_s030,30,6b0c1cef36e296ef4fceb29e7ed4fdaffa9f33a18b5d82613fc43d6d19b5b03c,completed,2026-08-31T21:03:13+00:00,0.007026700070127845,8,unsupported,,,,2,,,True,1.5262,1526200,1.4401,1440100.0,4,0.0,5.7604,5760400
experiment1__acbba__t25_s031,experiment1,ACBBA,25,t25_s031,31,0b5e6f63f18b01583fed64a20d72ccd99865cf39873a5972b33f2753bcd2ff56,completed,2026-08-31T21:03:13+00:00,0.006935900077223778,9,unsupported,,,,2,,,True,1.6127,1612700,1.4451,1445100.0,4,0.0,5.7804,5780400
experiment1__acbba__t25_s032,experiment1,ACBBA,25,t25_s032,32,7dc63c15877d47b220626514dbcc2943550ab8b9e93f67edec484256ddc42736,completed,2026-08-31T21:03:18+00:00,0.007691300008445978,1,unsupported,,,,2,,,True,1.9159,1915900,1.550425,1550425.0,4,0.0,6.2017,6201700
experiment1__acbba__t25_s033,experiment1,ACBBA,25,t25_s033,33,0ce8a6ec4ab6ffc81514449d7cd93f872a70796c5912cf283ea5b8f6ef74c63a,completed,2026-08-31T21:03:18+00:00,0.009984100004658103,7,unsupported,,,,2,,,True,2.7491,2749100,2.0861,2086100.0,4,0.0,8.3444,8344400
experiment1__acbba__t25_s034,experiment1,ACBBA,25,t25_s034,34,0df911a7c7c3d7b3cd991ce874078a4b822f90317ecebbaa270a543efd544940,completed,2026-08-31T21:03:19+00:00,0.010111599927768111,4,unsupported,,,,2,,,True,2.3969,2396900,2.139675,2139675.0,4,0.0,8.5587,8558700
experiment1__acbba__t25_s035,experiment1,ACBBA,25,t25_s035,35,9caa137551e73218bc180f75834837ee494a45251cb25a5e5fd309b847c2cad7,completed,2026-08-31T21:03:19+00:00,0.01071820012293756,6,unsupported,,,,2,,,True,2.5341,2534100,2.23285,2232850.0,4,0.0,8.9314,8931400
experiment1__acbba__t25_s036,experiment1,ACBBA,25,t25_s036,36,8ce86d866ab5bafbb84b64d5a7ce41a96d88ef8ce5a6965f7f8718af58ff6f1b,completed,2026-08-31T21:03:19+00:00,0.010341500164940953,10,unsupported,,,,2,,,True,2.2825,2282500,2.1002,2100200.0,4,0.0,8.4008,8400800
experiment1__acbba__t25_s037,experiment1,ACBBA,25,t25_s037,37,67708b20754962269a89666a5ec3f2ac1e5f73117ca38796664b2a9855750812,completed,2026-08-31T21:03:19+00:00,0.008568699937313795,2,unsupported,,,,2,,,True,1.8097,1809700,1.767625,1767625.0,4,0.0,7.0705,7070500
experiment1__acbba__t25_s038,experiment1,ACBBA,25,t25_s038,38,d3a134e122334017363461e1e2228ecb3ccd79a53cd4a4531d06ecb8aaba89c2,completed,2026-08-31T21:03:19+00:00,0.00880660000257194,0,unsupported,,,,2,,,True,1.9433,1943300,1.81365,1813650.0,4,0.0,7.2546,7254600
experiment1__acbba__t25_s039,experiment1,ACBBA,25,t25_s039,39,0f01b9f07840481992f7780a783fca0f76606cb5d7ceec008a604fef6223de05,completed,2026-08-31T21:03:19+00:00,0.008930099895223975,3,unsupported,,,,2,,,True,2.1225,2122500,1.86755,1867550.0,4,0.0,7.4702,7470200
experiment1__acbba__t25_s040,experiment1,ACBBA,25,t25_s040,40,5048eb6855e7a41bea3ab13846e3e6fea8d0b7820cee5c6e3a394aca36640fc2,completed,2026-08-31T21:03:19+00:00,0.008987999986857176,5,unsupported,,,,2,,,True,1.9786,1978600,1.84405,1844050.0,4,0.0,7.3762,7376200
experiment1__acbba__t25_s041,experiment1,ACBBA,25,t25_s041,41,c00dc431ff0fab1a4b92a38c0a6459fa93f65289d8292b16759b03ac4a6ae05f,completed,2026-08-31T21:03:19+00:00,0.008121200138702989,11,unsupported,,,,2,,,True,1.8156,1815600,1.727725,1727725.0,4,0.0,6.9109,6910900
experiment1__acbba__t25_s042,experiment1,ACBBA,25,t25_s042,42,296eda8b50c71f24c9c3099af952dd26ad6e0ccbf474869f5c9ff2c6d55ea687,completed,2026-08-31T21:03:20+00:00,0.00910739996470511,8,unsupported,,,,2,,,True,1.9506,1950600,1.88605,1886050.0,4,0.0,7.5442,7544200
experiment1__acbba__t25_s043,experiment1,ACBBA,25,t25_s043,43,0093059f113d036384b6eedc2704670b3a105c0ad1dbdcc71bfd40e6db57114d,completed,2026-08-31T21:03:20+00:00,0.009155499981716275,9,unsupported,,,,2,,,True,2.0315,2031500,1.865225,1865225.0,4,0.0,7.4609,7460900
experiment1__acbba__t25_s044,experiment1,ACBBA,25,t25_s044,44,6255e765fd9f1ccac3405bc1fd6973d5dafc224eed4c0c6d585ad5466b7d08a8,completed,2026-08-31T21:03:24+00:00,0.004586800001561642,1,unsupported,,,,2,,,True,1.0009,1000900,0.945075,945075.0,4,0.0,3.7803,3780300
experiment1__acbba__t25_s045,experiment1,ACBBA,25,t25_s045,45,c38e90f766dc5ca71862f16e0a007e5ed51474356faa1f495a94324dcb0b5ab9,completed,2026-08-31T21:03:25+00:00,0.006367899943143129,7,unsupported,,,,2,,,True,1.3903,1390300,1.319825,1319825.0,4,0.0,5.2793,5279300
experiment1__acbba__t25_s046,experiment1,ACBBA,25,t25_s046,46,29db12217ce527d81a695380f08639fbde97dfcf232394528d361d4898794ff0,completed,2026-08-31T21:03:25+00:00,0.008491199929267168,4,unsupported,,,,2,,,True,1.9028,1902800,1.769575,1769575.0,4,0.0,7.0783,7078300
experiment1__acbba__t25_s047,experiment1,ACBBA,25,t25_s047,47,e1fbb36b4b19662981e9d0eb6cb5887f93d065ebcd54b432ffc851d75b5d1fd6,completed,2026-08-31T21:03:25+00:00,0.004606599919497967,6,unsupported,,,,2,,,True,1.003,1003000,0.94005,940050.0,4,0.0,3.7602,3760200
experiment1__acbba__t25_s048,experiment1,ACBBA,25,t25_s048,48,ecaa839330183656de5feb4d5d221e9a6ae8099abe69f2f6fa350307b0a4f778,completed,2026-08-31T21:03:25+00:00,0.008445400046184659,10,unsupported,,,,2,,,True,2.026,2026000,1.818,1818000.0,4,0.0,7.272,7272000
experiment1__acbba__t25_s049,experiment1,ACBBA,25,t25_s049,49,d9a4653b1fdaa44e08175aaf046e9f53158d35198dbb14cec4b4716a247783fe,completed,2026-08-31T21:03:25+00:00,0.0073454000521451235,2,unsupported,,,,2,,,True,1.6512,1651200,1.533625,1533625.0,4,0.0,6.1345,6134500
experiment1__acbba__t25_s050,experiment1,ACBBA,25,t25_s050,50,d6bbae42caa58b638a9bfa35480f890c46df92c96b80fd47a874694deabec3f9,completed,2026-08-31T21:03:25+00:00,0.006563499802723527,0,unsupported,,,,2,,,True,1.6266,1626600,1.37805,1378050.0,4,0.0,5.5122,5512200
experiment1__acbba__t25_s051,experiment1,ACBBA,25,t25_s051,51,d720c1a3eac42b16c313cdabb0491899411a75410cf31335a2e4706bbd881369,completed,2026-08-31T21:03:25+00:00,0.007888199994340539,3,unsupported,,,,2,,,True,1.7553,1755300,1.65345,1653450.0,4,0.0,6.6138,6613800
experiment1__acbba__t25_s052,experiment1,ACBBA,25,t25_s052,52,285087bd5608339e1a893151c05321019491f9bb8825b6fdbd6d37abe45e2340,completed,2026-08-31T21:03:25+00:00,0.008749099913984537,5,unsupported,,,,2,,,True,1.9446,1944600,1.82815,1828150.0,4,0.0,7.3126,7312600
experiment1__acbba__t25_s053,experiment1,ACBBA,25,t25_s053,53,9ce36cb76918d0560567d1bc8bc2afa2d4d4fe285669a939e96acf94b55978b5,completed,2026-08-31T21:03:26+00:00,0.008859299821779132,11,unsupported,,,,2,,,True,1.9563,1956300,1.812825,1812825.0,4,0.0,7.2513,7251300
experiment1__acbba__t25_s054,experiment1,ACBBA,25,t25_s054,54,7d1628b1647b41478cc3529b341a074b7f3b9e888b0fbc1c3eb029641f114368,completed,2026-08-31T21:03:26+00:00,0.008275599917396903,8,unsupported,,,,2,,,True,1.8894,1889400,1.70485,1704850.0,4,0.0,6.8194,6819400
experiment1__acbba__t25_s055,experiment1,ACBBA,25,t25_s055,55,1d6af9f3907f0de79cb5ec482b6c2e1d921e57710fb08e41d376d30b002c0c1c,completed,2026-08-31T21:03:26+00:00,0.008901499910280108,9,unsupported,,,,2,,,True,2.0127,2012700,1.829825,1829825.0,4,0.0,7.3193,7319300
experiment1__acbba__t25_s056,experiment1,ACBBA,25,t25_s056,56,b70e5f0adaf4732a61d4232dbd562e712f39a846109981fcf051b35a39a3ee6a,completed,2026-08-31T21:03:31+00:00,0.004487300058826804,1,unsupported,,,,2,,,True,0.9551,955100,0.922225,922225.0,4,0.0,3.6889,3688900
experiment1__acbba__t25_s057,experiment1,ACBBA,25,t25_s057,57,5ef3941e014a278a3666447fbf7eab4fff347272aaeab902fe2df1e5c7edccb6,completed,2026-08-31T21:03:31+00:00,0.006768000079318881,7,unsupported,,,,2,,,True,1.4467,1446700,1.400125,1400125.0,4,0.0,5.6005,5600500
experiment1__acbba__t25_s058,experiment1,ACBBA,25,t25_s058,58,9ec490b913e8033aac3877863104d5ab1c6a83caae83f338dcb268905edefe22,completed,2026-08-31T21:03:31+00:00,0.00764059997163713,4,unsupported,,,,2,,,True,1.7124,1712400,1.623425,1623425.0,4,0.0,6.4937,6493700
experiment1__acbba__t25_s059,experiment1,ACBBA,25,t25_s059,59,2909b258cfb1dc7fe75aadb4a765d77c661431e1db6a83f70ced5c44dd1ee6d2,completed,2026-08-31T21:03:31+00:00,0.006579200038686395,6,unsupported,,,,2,,,True,1.4191,1419100,1.388625,1388625.0,4,0.0,5.5545,5554500
experiment1__acbba__t25_s060,experiment1,ACBBA,25,t25_s060,60,b6933fff0605deadc39836a4b1efeb9e855dce55b7a642fefcc76fd95692d186,completed,2026-08-31T21:03:31+00:00,0.009790499927476048,10,unsupported,,,,2,,,True,2.2415,2241500,2.062475,2062475.0,4,0.0,8.2499,8249900
experiment1__acbba__t25_s061,experiment1,ACBBA,25,t25_s061,61,41c49eaf5f496cf56f7731755542e74e4330b915a8b0498730c61684e0bed222,completed,2026-08-31T21:03:31+00:00,0.007931400090456009,2,unsupported,,,,2,,,True,2.0681,2068100,1.684375,1684375.0,4,0.0,6.7375,6737500
experiment1__acbba__t25_s062,experiment1,ACBBA,25,t25_s062,62,658287db00c2d213025243112d3e1aabb75989f39dd6888a36a3211bf51ad058,completed,2026-08-31T21:03:31+00:00,0.007866700179874897,0,unsupported,,,,2,,,True,1.7034,1703400,1.65845,1658450.0,4,0.0,6.6338,6633800
experiment1__acbba__t25_s063,experiment1,ACBBA,25,t25_s063,63,2bb8878cdc10ac70ca2fa0e0b852edc5d39312c6644b7aaa3e6899550005f932,completed,2026-08-31T21:03:32+00:00,0.0051744000520557165,3,unsupported,,,,2,,,True,1.2097,1209700,1.059875,1059875.0,4,0.0,4.2395,4239500
experiment1__acbba__t25_s064,experiment1,ACBBA,25,t25_s064,64,a795cc9ad7b193e31c2b06686ededf64cc50cfc6252410c2ad5fa55d48bc49bf,completed,2026-08-31T21:03:32+00:00,0.00971510005183518,5,unsupported,,,,2,,,True,2.251,2251000,2.0908,2090800.0,4,0.0,8.3632,8363200
experiment1__acbba__t25_s065,experiment1,ACBBA,25,t25_s065,65,1147bc9ea99da27d6da8b6b70a65d089665336fa7eb6bdadcca3311c6a366989,completed,2026-08-31T21:03:32+00:00,0.00747439987026155,11,unsupported,,,,2,,,True,1.7962,1796200,1.596275,1596275.0,4,0.0,6.3851,6385100
experiment1__acbba__t25_s066,experiment1,ACBBA,25,t25_s066,66,f9cf7394e30f54f35da6d3eeccd05c1259b96ea4155303c7d5c46781b68aa021,completed,2026-08-31T21:03:32+00:00,0.004777899943292141,8,unsupported,,,,2,,,True,1.0075,1007500,0.943,943000.0,4,0.0,3.772,3772000
experiment1__acbba__t25_s067,experiment1,ACBBA,25,t25_s067,67,6f447d356ed84eb52f8f23a3fc64b26da955835432277ed4292ca6221b02d502,completed,2026-08-31T21:03:32+00:00,0.010570399928838015,9,unsupported,,,,2,,,True,2.4792,2479200,2.182125,2182125.0,4,0.0,8.7285,8728500
experiment1__acbba__t25_s068,experiment1,ACBBA,25,t25_s068,68,93d5b65563e76d184fac12554dabbc667f64954fc1e2be763b40204af6d2a17e,completed,2026-08-31T21:03:36+00:00,0.004469600040465593,1,unsupported,,,,2,,,True,0.9641,964100,0.920475,920475.0,4,0.0,3.6819,3681900
experiment1__acbba__t25_s069,experiment1,ACBBA,25,t25_s069,69,abe5d80c0cb86240b0ca888abbd3f058b32fd47b1b1e8060c36455b00711246a,completed,2026-08-31T21:03:37+00:00,0.004848799901083112,7,unsupported,,,,2,,,True,1.1182,1118200,1.009725,1009725.0,4,0.0,4.0389,4038900
experiment1__acbba__t25_s070,experiment1,ACBBA,25,t25_s070,70,67107d1b9811e2354c9675f5e39db18c7566ffc8d13987cb35254771140bfdec,completed,2026-08-31T21:03:37+00:00,0.004542200127616525,4,unsupported,,,,2,,,True,0.9936,993600,0.9237,923700.0,4,0.0,3.6948,3694800
experiment1__acbba__t25_s071,experiment1,ACBBA,25,t25_s071,71,ac75692401627701d873904f42e723b06c76247793ec81d1d53c4de3c33f5d9e,completed,2026-08-31T21:03:37+00:00,0.004717100178822875,6,unsupported,,,,2,,,True,1.001,1001000,0.9849,984900.0,4,0.0,3.9396,3939600
